data_hora,tipo_postura,duracao,angulo_pescoco,angulo_coluna
2025-05-31 13:42:20.922713,Postura incorreta - Pescoço muito inclinado,1,58.4351855881869,96.70699128612262
2025-05-31 13:42:20.858530,Postura incorreta - Pescoço muito inclinado,1,58.310033309656234,96.82041376539316
2025-05-31 13:42:20.802626,Postura incorreta - Pescoço muito inclinado,1,58.316560091677424,96.7926346811001
2025-05-31 13:42:20.737371,Postura incorreta - Pescoço muito inclinado,1,58.49567037374938,96.81459755358429
2025-05-31 13:42:20.657693,Postura incorreta - Pescoço muito inclinado,1,58.30565363277351,96.71341171140384
2025-05-31 13:42:20.577456,Postura incorreta - Pescoço muito inclinado,1,58.15096838484983,96.71367073517247
2025-05-31 13:42:20.517437,Postura incorreta - Pescoço muito inclinado,1,58.217567443176264,96.632103059858
2025-05-31 13:42:20.427291,Postura incorreta - Pescoço muito inclinado,1,57.96481755454586,96.47835507665005
2025-05-31 13:42:20.364372,Postura incorreta - Pescoço muito inclinado,1,57.99244061827851,96.17584738327538
2025-05-31 13:42:20.286504,Postura incorreta - Pescoço muito inclinado,1,58.5539291279514,96.40014505148208
2025-05-31 13:42:20.186209,Postura incorreta - Pescoço muito inclinado,1,58.87800729777653,96.43955097961533
2025-05-31 13:42:20.122822,Postura incorreta - Pescoço muito inclinado,1,59.124738436377136,96.44633432158581
2025-05-31 13:42:20.058580,Postura incorreta - Pescoço muito inclinado,1,59.21027458989499,96.6423330518993
2025-05-31 13:42:19.985690,Postura incorreta - Pescoço muito inclinado,1,58.90882386296496,96.83047983823933
2025-05-31 13:42:19.914892,Postura incorreta - Pescoço muito inclinado,1,58.36368705150825,96.78120544196739
2025-05-31 13:42:19.850673,Postura incorreta - Pescoço muito inclinado,1,58.27394328951047,96.6597206329389
2025-05-31 13:42:19.785160,Postura incorreta - Pescoço muito inclinado,1,57.965123846580106,96.59241782969518
2025-05-31 13:42:19.721850,Postura incorreta - Pescoço muito inclinado,1,57.68319521153814,96.67162747016121
2025-05-31 13:42:19.656588,Postura incorreta - Pescoço muito inclinado,1,57.374115155656874,96.68785651628973
2025-05-31 13:42:19.584638,Postura incorreta - Pescoço muito inclinado,1,57.03113784763254,96.71802993639142
2025-05-31 13:42:19.514961,Postura incorreta - Pescoço muito inclinado,1,55.80240401577728,96.6252323470864
2025-05-31 13:42:19.450426,Postura incorreta - Pescoço muito inclinado,1,55.756774882047594,96.19713342719679
2025-05-31 13:42:19.386431,Postura incorreta - Pescoço muito inclinado,1,55.712352197591684,96.3180660153067
2025-05-31 13:42:19.322688,Postura incorreta - Pescoço muito inclinado,1,56.01391915690805,95.96638238446089
2025-05-31 13:42:19.242453,Postura incorreta - Pescoço muito inclinado,1,55.43687810307115,95.51737166118004
2025-05-31 13:42:19.184085,Postura incorreta - Pescoço muito inclinado,1,54.94702469345906,95.62615881743613
2025-05-31 13:42:19.115012,Postura incorreta - Pescoço muito inclinado,1,54.68262563874429,95.52411708394159
2025-05-31 13:42:19.050882,Postura incorreta - Pescoço muito inclinado,1,54.710611628847595,95.89920945656478
2025-05-31 13:42:18.985522,Postura incorreta - Pescoço muito inclinado,1,54.62215635780562,95.6415414465179
2025-05-31 13:42:18.910678,Postura incorreta - Pescoço muito inclinado,1,54.77747735039616,95.42025518853421
2025-05-31 13:42:18.841688,Postura incorreta - Pescoço muito inclinado,1,55.42810688458406,95.31111498654182
2025-05-31 13:42:18.763233,Postura incorreta - Pescoço muito inclinado,1,55.67589849426998,95.30489038516927
2025-05-31 13:42:18.699097,Postura incorreta - Pescoço muito inclinado,1,55.483839864619426,95.51645966857461
2025-05-31 13:42:18.617787,Postura incorreta - Pescoço muito inclinado,1,55.196536021222975,95.59556842743113
2025-05-31 13:42:18.543378,Postura incorreta - Pescoço muito inclinado,1,55.19141375799467,95.66446034814828
2025-05-31 13:42:18.475018,Postura incorreta - Pescoço muito inclinado,1,55.152838218134534,95.7778104212093
2025-05-31 13:42:18.410804,Postura incorreta - Pescoço muito inclinado,1,54.84279328289661,95.56432263299709
2025-05-31 13:42:18.316432,Postura incorreta - Pescoço muito inclinado,1,54.85018641620727,95.68331150914508
2025-05-31 13:42:18.256609,Postura incorreta - Pescoço muito inclinado,1,55.04906955201042,95.508603353963
2025-05-31 13:42:18.176423,Postura incorreta - Pescoço muito inclinado,1,55.4109445175432,95.78512477039956
2025-05-31 13:42:18.106520,Postura incorreta - Pescoço muito inclinado,1,55.41739377095425,95.58234221560983
2025-05-31 13:42:18.038575,Postura incorreta - Pescoço muito inclinado,1,55.29098436964361,95.60350577147463
2025-05-31 13:42:17.914807,Postura incorreta - Pescoço muito inclinado,1,55.284909406131426,95.4168940216868
2025-05-31 13:42:17.850995,Postura incorreta - Pescoço muito inclinado,1,55.409522432872144,95.5168488040171
2025-05-31 13:42:17.770644,Postura incorreta - Pescoço muito inclinado,1,55.53286788239591,95.47802170990404
2025-05-31 13:42:17.706831,Postura incorreta - Pescoço muito inclinado,1,55.38997336784485,95.58102284431207
2025-05-31 13:42:17.643968,Postura incorreta - Pescoço muito inclinado,1,55.36624465751081,96.20456073787139
2025-05-31 13:42:17.566671,Postura incorreta - Pescoço muito inclinado,1,55.287622958871424,96.35160598185198
2025-05-31 13:42:17.507788,Postura incorreta - Pescoço muito inclinado,1,54.66886121671522,96.51796106229509
2025-05-31 13:42:17.402738,Postura incorreta - Pescoço muito inclinado,1,53.994339060140256,96.0919478176018
2025-05-31 13:42:17.338136,Postura incorreta - Pescoço muito inclinado,1,53.73274983475117,96.11780391287081
2025-05-31 13:42:17.274634,Postura incorreta - Pescoço muito inclinado,1,53.902480128183754,96.11779884208502
2025-05-31 13:42:17.210727,Postura incorreta - Pescoço muito inclinado,1,54.28685111872498,96.6314230274603
2025-05-31 13:42:17.136237,Postura incorreta - Pescoço muito inclinado,1,54.80444753998695,97.05822091065663
2025-05-31 13:42:17.069274,Postura incorreta - Pescoço muito inclinado,1,55.4406204776657,97.57924055594526
2025-05-31 13:42:17.003077,Postura incorreta - Pescoço muito inclinado,1,56.816169288351226,96.84199483599765
2025-05-31 13:42:16.928380,Postura incorreta - Pescoço muito inclinado,1,56.46854700150901,95.94849840962212
2025-05-31 13:42:16.842684,Postura incorreta - Pescoço muito inclinado,1,56.74881549974085,95.97274066950611
2025-05-31 13:42:16.769094,Postura incorreta - Pescoço muito inclinado,1,56.26125115851842,96.57624975090249
2025-05-31 13:42:16.697990,Postura incorreta - Pescoço muito inclinado,1,55.48617354455329,96.02691587934999
2025-05-31 13:42:16.633654,Postura incorreta - Pescoço muito inclinado,1,54.40390420167022,95.54171582309053
2025-05-31 13:42:16.569098,Postura incorreta - Pescoço muito inclinado,1,53.3493678326237,94.42764059506325
2025-05-31 13:42:16.506487,Postura incorreta - Pescoço muito inclinado,1,52.40433623291787,93.47851560860839
2025-05-31 13:42:16.442306,Postura incorreta - Pescoço muito inclinado,1,52.146524151887576,93.57326959625837
2025-05-31 13:42:16.362713,Postura incorreta - Pescoço muito inclinado,1,51.50382642008147,92.8810589408999
2025-05-31 13:42:16.268367,Postura incorreta - Pescoço muito inclinado,1,51.17390460085499,92.52138196471238
2025-05-31 13:42:16.202395,Postura incorreta - Pescoço muito inclinado,1,51.738952252228955,92.31095810156275
2025-05-31 13:42:16.138525,Postura incorreta - Pescoço muito inclinado,1,52.977161203132795,92.87641985258199
